"kodjaz","typvaz","akrcis1","kodcis1","chodnota1","text1","akrcis2","kodcis2","chodnota2","text2"
"CS","Editační vazba","CISOBE",42,"058432","Odolenovice","CISOB",43,"563609","Jenišovice"
"CS","Editační vazba","CISOBE",42,"058441","Jenišovice","CISOB",43,"571563","Jenišovice"
"CS","Editační vazba","CISOBE",42,"058459","Martinice","CISOB",43,"571563","Jenišovice"
"CS","Editační vazba","CISOBE",42,"058467","Zalažany","CISOB",43,"571563","Jenišovice"
"CS","Editační vazba","CISOBE",42,"058483","Dehtáry","CISOB",43,"538264","Jenštejn"
"CS","Editační vazba","CISOBE",42,"058491","Jenštejn","CISOB",43,"538264","Jenštejn"
"CS","Editační vazba","CISOBE",42,"058505","Jersín","CISOB",43,"587265","Jersín"
"CS","Editační vazba","CISOBE",42,"058513","Jeřice","CISOB",43,"572993","Jeřice"
"CS","Editační vazba","CISOBE",42,"058521","Jeřičky","CISOB",43,"570044","Hořiněves"
"CS","Editační vazba","CISOBE",42,"058530","Čečkovice","CISOB",43,"548375","Čečkovice"
"CS","Editační vazba","CISOBE",42,"058548","Chuchel","CISOB",43,"568805","Jeřišno"
"CS","Editační vazba","CISOBE",42,"058556","Jeřišno","CISOB",43,"568805","Jeřišno"
"CS","Editační vazba","CISOBE",42,"058564","Podhořice","CISOB",43,"568805","Jeřišno"
"CS","Editační vazba","CISOBE",42,"058572","Vestecká Lhotka","CISOB",43,"568805","Jeřišno"
"CS","Editační vazba","CISOBE",42,"058581","Jeřmanice","CISOB",43,"530484","Jeřmanice"
"CS","Editační vazba","CISOBE",42,"058599","Jesenec","CISOB",43,"589586","Jesenec"
"CS","Editační vazba","CISOBE",42,"058602","Horní Jirčany","CISOB",43,"539325","Jesenice"
"CS","Editační vazba","CISOBE",42,"058611","Jesenice","CISOB",43,"539325","Jesenice"
"CS","Editační vazba","CISOBE",42,"058629","Dobrošovice","CISOB",43,"540391","Jesenice"
"CS","Editační vazba","CISOBE",42,"058645","Doublovičky","CISOB",43,"540391","Jesenice"
"CS","Editační vazba","CISOBE",42,"058653","Jesenice","CISOB",43,"540391","Jesenice"
"CS","Editační vazba","CISOBE",42,"058661","Martinice","CISOB",43,"540391","Jesenice"
"CS","Editační vazba","CISOBE",42,"058696","Jesenice","CISOB",43,"541834","Jesenice"
"CS","Editační vazba","CISOBE",42,"058700","Kosobody","CISOB",43,"541834","Jesenice"
"CS","Editační vazba","CISOBE",42,"058718","Soseň","CISOB",43,"541834","Jesenice"
"CS","Editační vazba","CISOBE",42,"058882","Bukovice","CISOB",43,"536385","Jeseník"
"CS","Editační vazba","CISOBE",42,"058904","Dětřichov","CISOB",43,"536385","Jeseník"
"CS","Editační vazba","CISOBE",42,"058947","Hrabětice","CISOB",43,"599468","Jeseník nad Odrou"
"CS","Editační vazba","CISOBE",42,"058955","Jeseník nad Odrou","CISOB",43,"599468","Jeseník nad Odrou"
"CS","Editační vazba","CISOBE",42,"058963","Bohuňovsko","CISOB",43,"577171","Jesenný"
"CS","Editační vazba","CISOBE",42,"058971","Jesenný","CISOB",43,"577171","Jesenný"
"CS","Editační vazba","CISOBE",42,"058980","Jestřabí","CISOB",43,"585319","Jestřabí"
"CS","Editační vazba","CISOBE",42,"058998","Kochavec","CISOB",43,"556980","Rokytnice"
"CS","Editační vazba","CISOBE",42,"059005","Jestřabí","CISOB",43,"599352","Fulnek"
"CS","Editační vazba","CISOBE",42,"059013","Jestřabí Lhota","CISOB",43,"533360","Jestřabí Lhota"
"CS","Editační vazba","CISOBE",42,"059021","Jestřabí v Krkonoších","CISOB",43,"577189","Jestřabí v Krkonoších"
"CS","Editační vazba","CISOBE",42,"059048","Roudnice","CISOB",43,"577189","Jestřabí v Krkonoších"
"CS","Editační vazba","CISOBE",42,"059056","Jestřabice","CISOB",43,"588601","Koryčany"
"CS","Editační vazba","CISOBE",42,"059064","Jestřebí","CISOB",43,"561665","Jestřebí"
"CS","Editační vazba","CISOBE",42,"059072","Újezd","CISOB",43,"561665","Jestřebí"
"CS","Editační vazba","CISOBE",42,"059081","Jestřebí","CISOB",43,"574147","Jestřebí"
"CS","Editační vazba","CISOBE",42,"059099","Libchyně","CISOB",43,"547701","Libchyně"
"CS","Editační vazba","CISOBE",42,"059102","Sendraž","CISOB",43,"547727","Sendraž"
"CS","Editační vazba","CISOBE",42,"059111","Jestřebí","CISOB",43,"536393","Jestřebí"
"CS","Editační vazba","CISOBE",42,"059137","Ješetice","CISOB",43,"532134","Ješetice"
"CS","Editační vazba","CISOBE",42,"059145","Radíč","CISOB",43,"532134","Ješetice"
"CS","Editační vazba","CISOBE",42,"059153","Řikov","CISOB",43,"532134","Ješetice"
"CS","Editační vazba","CISOBE",42,"059161","Ješín","CISOB",43,"533041","Velvary"
"CS","Editační vazba","CISOBE",42,"059188","Jetětice","CISOB",43,"549479","Jetětice"
"CS","Editační vazba","CISOBE",42,"059196","Jetřichov","CISOB",43,"574155","Jetřichov"
"CS","Editační vazba","CISOBE",42,"059200","Jetřichovec","CISOB",43,"548511","Pacov"
"CS","Editační vazba","CISOBE",42,"059218","Jetřichovice","CISOB",43,"530573","Sedlec-Prčice"
"CS","Editační vazba","CISOBE",42,"059226","Sušetice","CISOB",43,"530573","Sedlec-Prčice"
"CS","Editační vazba","CISOBE",42,"059234","Šanovice","CISOB",43,"530573","Sedlec-Prčice"
"CS","Editační vazba","CISOBE",42,"059242","Uhřice","CISOB",43,"530573","Sedlec-Prčice"
"CS","Editační vazba","CISOBE",42,"059251","Jetřichovice","CISOB",43,"562556","Jetřichovice"
"CS","Editační vazba","CISOBE",42,"059277","Rynartice","CISOB",43,"562556","Jetřichovice"
"CS","Editační vazba","CISOBE",42,"059285","Všemily","CISOB",43,"562556","Jetřichovice"
"CS","Editační vazba","CISOBE",42,"059293","Vysoká Lípa","CISOB",43,"562556","Jetřichovice"
"CS","Editační vazba","CISOBE",42,"059315","Jevany","CISOB",43,"533378","Jevany"
"CS","Editační vazba","CISOBE",42,"059340","Jeviněves","CISOB",43,"531871","Jeviněves"
"CS","Editační vazba","CISOBE",42,"059358","Jevišovice","CISOB",43,"594202","Jevišovice"
"CS","Editační vazba","CISOBE",42,"059366","Jevišovka","CISOB",43,"584525","Jevišovka"
"CS","Editační vazba","CISOBE",42,"059374","Jezbořice","CISOB",43,"575143","Jezbořice"
"CS","Editační vazba","CISOBE",42,"059382","Jezdkovice","CISOB",43,"547191","Jezdkovice"
"CS","Editační vazba","CISOBE",42,"059391","Jezdovice","CISOB",43,"587273","Jezdovice"
"CS","Editační vazba","CISOBE",42,"059404","Jezernice","CISOB",43,"556998","Jezernice"
"CS","Editační vazba","CISOBE",42,"059455","Jeznice","CISOB",43,"544485","Hluboká nad Vltavou"
"CS","Editační vazba","CISOBE",42,"059463","Ježená","CISOB",43,"587281","Ježená"
"CS","Editační vazba","CISOBE",42,"059471","Ježkovice","CISOB",43,"576891","Voděrady"
"CS","Editační vazba","CISOBE",42,"059480","Ježkovice","CISOB",43,"593125","Ježkovice"
"CS","Editační vazba","CISOBE",42,"059498","Ježov","CISOB",43,"548073","Ježov"
"CS","Editační vazba","CISOBE",42,"059501","Ježov","CISOB",43,"586226","Ježov"
"CS","Editační vazba","CISOBE",42,"059510","Chlumská","CISOB",43,"541753","Ježovy"
"CS","Editační vazba","CISOBE",42,"059528","Ježovy","CISOB",43,"541753","Ježovy"
"CS","Editační vazba","CISOBE",42,"059536","Trnčí","CISOB",43,"541753","Ježovy"
"CS","Editační vazba","CISOBE",42,"059552","Holínské Předměstí","CISOB",43,"572659","Jičín"
"CS","Editační vazba","CISOBE",42,"059595","Nové Město","CISOB",43,"572659","Jičín"
"CS","Editační vazba","CISOBE",42,"059609","Sedličky","CISOB",43,"572659","Jičín"
"CS","Editační vazba","CISOBE",42,"059625","Jičina","CISOB",43,"599905","Starý Jičín"
"CS","Editační vazba","CISOBE",42,"059633","Bartoušov","CISOB",43,"573001","Jičíněves"
"CS","Editační vazba","CISOBE",42,"059641","Jičíněves","CISOB",43,"573001","Jičíněves"
"CS","Editační vazba","CISOBE",42,"059650","Kostelec","CISOB",43,"548928","Kostelec"
"CS","Editační vazba","CISOBE",42,"059668","Žitětín","CISOB",43,"573001","Jičíněves"
"CS","Editační vazba","CISOBE",42,"059820","Helenín","CISOB",43,"586846","Jihlava"
"CS","Editační vazba","CISOBE",42,"059846","Sasov","CISOB",43,"586846","Jihlava"
"CS","Editační vazba","CISOBE",42,"059862","Staré Hory","CISOB",43,"586846","Jihlava"
"CS","Editační vazba","CISOBE",42,"059919","Pávov","CISOB",43,"586846","Jihlava"
"CS","Editační vazba","CISOBE",42,"059927","Jihlávka","CISOB",43,"587290","Jihlávka"
"CS","Editační vazba","CISOBE",42,"059935","Jíkev","CISOB",43,"537250","Jíkev"
"CS","Editační vazba","CISOBE",42,"059943","Jilem","CISOB",43,"562769","Jilem"
"CS","Editační vazba","CISOBE",42,"059978","Hrabačov","CISOB",43,"577197","Jilemnice"
"CS","Editační vazba","CISOBE",42,"060003","Javorek","CISOB",43,"577197","Jilemnice"
"CS","Editační vazba","CISOBE",42,"060011","Jilemník","CISOB",43,"568414","Havlíčkův Brod"
"CS","Editační vazba","CISOBE",42,"060020","Ždírec","CISOB",43,"530662","Ždírec"
"CS","Editační vazba","CISOBE",42,"060038","Jilešovice","CISOB",43,"506753","Háj ve Slezsku"
"CS","Editační vazba","CISOBE",42,"060054","Martiněves","CISOB",43,"562564","Jílové"
"CS","Editační vazba","CISOBE",42,"060062","Jílové u Držkova","CISOB",43,"563617","Jílové u Držkova"
"CS","Editační vazba","CISOBE",42,"060071","Borek","CISOB",43,"539333","Jílové u Prahy"
"CS","Editační vazba","CISOBE",42,"060097","Jílové u Prahy","CISOB",43,"539333","Jílové u Prahy"
"CS","Editační vazba","CISOBE",42,"060101","Kabáty","CISOB",43,"539333","Jílové u Prahy"
"CS","Editační vazba","CISOBE",42,"060119","Radlík","CISOB",43,"539333","Jílové u Prahy"
"CS","Editační vazba","CISOBE",42,"060127","Žampach","CISOB",43,"539333","Jílové u Prahy"
"CS","Editační vazba","CISOBE",42,"060135","Jílovec","CISOB",43,"599352","Fulnek"
"CS","Editační vazba","CISOBE",42,"060143","Jílovice","CISOB",43,"544639","Jílovice"
"CS","Editační vazba","CISOBE",42,"060160","Jílovice","CISOB",43,"576352","Jílovice"
"CS","Editační vazba","CISOBE",42,"060178","Jíloviště","CISOB",43,"539341","Jíloviště"
"CS","Editační vazba","CISOBE",42,"060186","Trnová","CISOB",43,"598313","Trnová"
"CS","Editační vazba","CISOBE",42,"060194","Jimlín","CISOB",43,"546011","Jimlín"
"CS","Editační vazba","CISOBE",42,"060208","Opočno","CISOB",43,"542555","Opočno"
"CS","Editační vazba","CISOBE",42,"060216","Zeměchy","CISOB",43,"546011","Jimlín"
"CS","Editační vazba","CISOBE",42,"060224","Benátky","CISOB",43,"595772","Jimramov"
"CS","Editační vazba","CISOBE",42,"060232","Jimramov","CISOB",43,"595772","Jimramov"
"CS","Editační vazba","CISOBE",42,"060241","Sedliště","CISOB",43,"595772","Jimramov"
"CS","Editační vazba","CISOBE",42,"060259","Trhonice","CISOB",43,"595772","Jimramov"
"CS","Editační vazba","CISOBE",42,"060267","Ubušín","CISOB",43,"595772","Jimramov"
"CS","Editační vazba","CISOBE",42,"060275","Jinačovice","CISOB",43,"583171","Jinačovice"
"CS","Editační vazba","CISOBE",42,"060283","Jince","CISOB",43,"540404","Jince"
"CS","Editační vazba","CISOBE",42,"060291","Jindice","CISOB",43,"534340","Rašovice"
"CS","Editační vazba","CISOBE",42,"060305","Jestřabí","CISOB",43,"596973","Velká Bíteš"
"CS","Editační vazba","CISOBE",42,"060313","Jindřichov","CISOB",43,"596973","Velká Bíteš"
"CS","Editační vazba","CISOBE",42,"060321","Arnultovice","CISOB",43,"597449","Jindřichov"
"CS","Editační vazba","CISOBE",42,"060330","Jindřichov","CISOB",43,"597449","Jindřichov"
"CS","Editační vazba","CISOBE",42,"060348","Jindřichov","CISOB",43,"513873","Jindřichov"
"CS","Editační vazba","CISOBE",42,"060356","Habartice","CISOB",43,"536521","Jindřichov"
"CS","Editační vazba","CISOBE",42,"060364","Jindřichov","CISOB",43,"536521","Jindřichov"
"CS","Editační vazba","CISOBE",42,"060399","Pusté Žibřidovice","CISOB",43,"536521","Jindřichov"
"CS","Editační vazba","CISOBE",42,"060402","Háj","CISOB",43,"560413","Jindřichovice"
"CS","Editační vazba","CISOBE",42,"060437","Jindřichovice","CISOB",43,"560413","Jindřichovice"
"CS","Editační vazba","CISOBE",42,"060496","Jindřichovice","CISOB",43,"587303","Jindřichovice"
"CS","Editační vazba","CISOBE",42,"060500","Dětřichovec","CISOB",43,"564133","Jindřichovice pod Smrkem"
"CS","Editační vazba","CISOBE",42,"060518","Jindřichovice pod Smrkem","CISOB",43,"564133","Jindřichovice pod Smrkem"
"CS","Editační vazba","CISOBE",42,"060640","Buk","CISOB",43,"545881","Jindřichův Hradec"
"CS","Editační vazba","CISOBE",42,"060691","Políkno","CISOB",43,"545881","Jindřichův Hradec"
"CS","Editační vazba","CISOBE",42,"060704","Horní Žďár","CISOB",43,"545881","Jindřichův Hradec"
"CS","Editační vazba","CISOBE",42,"060712","Jinín","CISOB",43,"551163","Jinín"
"CS","Editační vazba","CISOBE",42,"060721","Třešovice","CISOB",43,"536679","Třešovice"
"CS","Editační vazba","CISOBE",42,"060747","Jinočany","CISOB",43,"539350","Jinočany"
"CS","Editační vazba","CISOBE",42,"060755","Jinošov","CISOB",43,"590797","Jinošov"
"CS","Editační vazba","CISOBE",42,"060801","Březenec","CISOB",43,"563099","Jirkov"
"CS","Editační vazba","CISOBE",42,"060836","Jindřišská","CISOB",43,"563099","Jirkov"
"CS","Editační vazba","CISOBE",42,"060879","Červený Hrádek","CISOB",43,"563099","Jirkov"
"CS","Editační vazba","CISOBE",42,"060909","Jirkov","CISOB",43,"563871","Železný Brod"
"CS","Editační vazba","CISOBE",42,"060917","Střevelná","CISOB",43,"563871","Železný Brod"
"CS","Editační vazba","CISOBE",42,"060925","Jirny","CISOB",43,"538272","Jirny"
"CS","Editační vazba","CISOBE",42,"060933","Nové Jirny","CISOB",43,"538272","Jirny"
"CS","Editační vazba","CISOBE",42,"060941","Dolní Borek","CISOB",43,"530301","Neustupov"
"CS","Editační vazba","CISOBE",42,"060950","Chlístov","CISOB",43,"530301","Neustupov"
"CS","Editační vazba","CISOBE",42,"060968","Jiřetice","CISOB",43,"530301","Neustupov"
"CS","Editační vazba","CISOBE",42,"060976","Jiřetice","CISOB",43,"550949","Čepřovice"
"CS","Editační vazba","CISOBE",42,"060984","Koječín","CISOB",43,"550949","Čepřovice"
"CS","Editační vazba","CISOBE",42,"060992","Jedlová","CISOB",43,"562572","Jiřetín pod Jedlovou"
"CS","Editační vazba","CISOBE",42,"061000","Jiřetín pod Jedlovou","CISOB",43,"562572","Jiřetín pod Jedlovou"
"CS","Editační vazba","CISOBE",42,"061018","Lesné","CISOB",43,"562572","Jiřetín pod Jedlovou"
"CS","Editační vazba","CISOBE",42,"061026","Rozhled","CISOB",43,"562572","Jiřetín pod Jedlovou"
"CS","Editační vazba","CISOBE",42,"061034","Jiřice","CISOB",43,"534935","Kostelec nad Labem"
"CS","Editační vazba","CISOBE",42,"061042","Jiřice","CISOB",43,"548081","Jiřice"
"CS","Editační vazba","CISOBE",42,"061051","Jiřice u Miroslavi","CISOB",43,"594229","Jiřice u Miroslavi"
"CS","Editační vazba","CISOBE",42,"061069","Filipov","CISOB",43,"562581","Jiříkov"
"CS","Editační vazba","CISOBE",42,"061085","Jiříkov","CISOB",43,"597457","Jiříkov"
"CS","Editační vazba","CISOBE",42,"061093","Jiříkovice","CISOB",43,"583189","Jiříkovice"
"CS","Editační vazba","CISOBE",42,"061107","Jiříkovice","CISOB",43,"596230","Nové Město na Moravě"
"CS","Editační vazba","CISOBE",42,"061115","Jiřín","CISOB",43,"588172","Vyskytná nad Jihlavou"
"CS","Editační vazba","CISOBE",42,"061123","Alenina Lhota","CISOB",43,"552534","Jistebnice"
"CS","Editační vazba","CISOBE",42,"061131","Cunkov","CISOB",43,"552534","Jistebnice"
"CS","Editační vazba","CISOBE",42,"061140","Hodkov","CISOB",43,"552534","Jistebnice"
"CS","Editační vazba","CISOBE",42,"061158","Chlum","CISOB",43,"552534","Jistebnice"
"CS","Editační vazba","CISOBE",42,"061166","Javoří","CISOB",43,"552534","Jistebnice"
"CS","Editační vazba","CISOBE",42,"061174","Jistebnice","CISOB",43,"552534","Jistebnice"
"CS","Editační vazba","CISOBE",42,"061182","Ounuz","CISOB",43,"552534","Jistebnice"
"CS","Editační vazba","CISOBE",42,"061191","Plechov","CISOB",43,"552534","Jistebnice"
"CS","Editační vazba","CISOBE",42,"061204","Pohoří","CISOB",43,"552534","Jistebnice"
"CS","Editační vazba","CISOBE",42,"061212","Zbelítov","CISOB",43,"552534","Jistebnice"
"CS","Editační vazba","CISOBE",42,"061221","Zvěstonín","CISOB",43,"552534","Jistebnice"
"CS","Editační vazba","CISOBE",42,"061239","Jistebník","CISOB",43,"599506","Jistebník"
"CS","Editační vazba","CISOBE",42,"061255","Jivany","CISOB",43,"573124","Libuň"
"CS","Editační vazba","CISOBE",42,"061263","Jivina","CISOB",43,"531308","Jivina"
"CS","Editační vazba","CISOBE",42,"061271","Borovice","CISOB",43,"571865","Mukařov"
"CS","Editační vazba","CISOBE",42,"061280","Jivina","CISOB",43,"535974","Jivina"
"CS","Editační vazba","CISOBE",42,"061298","Kozmice","CISOB",43,"571881","Strážiště"
"CS","Editační vazba","CISOBE",42,"061301","Mohelnice nad Jizerou","CISOB",43,"565822","Mohelnice nad Jizerou"
"CS","Editační vazba","CISOBE",42,"061310","Mukařov","CISOB",43,"571865","Mukařov"
"CS","Editační vazba","CISOBE",42,"061328","Neveklovice","CISOB",43,"571997","Neveklovice"
"CS","Editační vazba","CISOBE",42,"061336","Strážiště","CISOB",43,"571881","Strážiště"
"CS","Editační vazba","CISOBE",42,"061344","Vicmanov","CISOB",43,"571865","Mukařov"
"CS","Editační vazba","CISOBE",42,"061379","Jívka","CISOB",43,"579378","Jívka"
"CS","Editační vazba","CISOBE",42,"061409","Jívová","CISOB",43,"503142","Jívová"
"CS","Editační vazba","CISOBE",42,"061417","Jívoví","CISOB",43,"595802","Jívoví"
"CS","Editační vazba","CISOBE",42,"061425","Jizbice","CISOB",43,"537268","Jizbice"
"CS","Editační vazba","CISOBE",42,"061433","Zavadilka","CISOB",43,"537268","Jizbice"
"CS","Editační vazba","CISOBE",42,"061441","Jizbice","CISOB",43,"573868","Náchod"
"CS","Editační vazba","CISOBE",42,"061450","Jizerní Vtelno","CISOB",43,"566039","Jizerní Vtelno"
"CS","Editační vazba","CISOBE",42,"061476","Červená Lhota","CISOB",43,"546968","Pluhův Žďár"
"CS","Editační vazba","CISOBE",42,"061484","Jižná","CISOB",43,"546968","Pluhův Žďár"
"CS","Editační vazba","CISOBE",42,"061492","Josefov","CISOB",43,"586234","Josefov"
"CS","Editační vazba","CISOBE",42,"061506","Josefův Důl","CISOB",43,"529613","Josefův Důl"
"CS","Editační vazba","CISOBE",42,"061514","Antonínov","CISOB",43,"563633","Josefův Důl"
"CS","Editační vazba","CISOBE",42,"061522","Dolní Maxov","CISOB",43,"563633","Josefův Důl"
"CS","Editační vazba","CISOBE",42,"061531","Josefův Důl","CISOB",43,"563633","Josefův Důl"
"CS","Editační vazba","CISOBE",42,"061549","Karlov","CISOB",43,"563633","Josefův Důl"
"CS","Editační vazba","CISOBE",42,"061557","Juřinka","CISOB",43,"545058","Valašské Meziříčí"
"CS","Editační vazba","CISOBE",42,"061573","Kacanovy","CISOB",43,"577201","Kacanovy"
"CS","Editační vazba","CISOBE",42,"061581","Kaceřov","CISOB",43,"558991","Kaceřov"
